"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498500,495000,475000,480000,494450,515000,529000,539000,549000,542648.5,546500,534900,519831.5,489000,499000,527000,539900,565000,599000,599000,599000,599000,599000,599000,598894,594500,591950,599000,619999,625000,635000,648000,645000,639000,638000,640000,639999,635000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,189900,177500,189900,2e+05,219900,229900,239000,236900,230000,227999,220000,209900,195000,187900,199900,220000,229900,239900,240000,239900,239000,234500,234000,229000,219900,219000,225000,245000,255000,260000,260000,254900,249000,247500,239900,234900,225000
"Harris","TX","Houston","48","201",3,139120,144000,146900,148950,148000,147000,144900,145000,157500,155000,156992.5,154000,150000,151500,153000,154000,155243,157365,155000,152500,145990,146999,143000,144900,144990,144900,148900,149900,149900,150000,150000,150000,149900,149900,163205,165000,165900,174900,179500,183500,185000,187900,186602.5,187000,189500,195000,189900,190000,192990,200345,207898,217968.5,219997,219000,219900,224900,226890,228228.5,234000,240990,250000,261929.5,269000,275000,266990,259900,273037.5,274990,275000,279500,279000,285000,288900,274990,280000,280000,279900,279990,276990,275000,272000,269900,265990,265000
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249900,249900,250000,259800,263000,265000,265000,261562,260000,264900,266990,259990,258900,269540,276000,284844,289900,292997.5,289928,285000,289900,290000,291000,297000,295000,299000,299900,299900,3e+05,3e+05,3e+05,299900,298900,298788,298000,298500,299000
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,522900,525000,529995,539000,549900,532900,549900,559000,550000,549500,549000,539900,529900,538450,549900,587945,599900,625000,599000,635000,635000,639000,630000,635000,639988,635000,635000,639000,649000,649000,649000,649000,648747,640000,639900,629000,635000
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715000,716325,7e+05,719000,729900,745000,749900,750000,749900,749000,750000,749000,739000,725000,748000,759000,779000,784907,798000,799000,795000,797000,798000,799000,795410,799000,798000,799900,802900,823689.5,824900,829000,828888,826845,825000,825000,825000,835000
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599000,610500,599000,627000,649000,649000,650000,659000,650000,659000,695000,699000,699000,725500,735000,749000,739000,775000,799000,799000,795000,799000,799000,797000,789000,835000,829000,829000,829000,839000,829000,835000,849997.5,850000,875000,879000,889000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,279000,270000,275000,269900,271690,275000,279000,276135,279945,289000,289500,295000,299000,290945,310994.5,321990,324000,295000,299999.5,329900,330000,339000,339900,350000,350000,360000,365000,364900,374000,379000,379000,379000,379900,385000,383337.5,384990,389900
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,184547.5,177500,179000,190000,199900,210000,199900,202600,210000,205000,2e+05,194000,201400,201400,225000,235990,239900,244500,243950,230000,235000,239900,245000,247000,239999.5,235995,240000,262000,270000,279000,279900,275000,270000,274900,279000,275000,275000
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,399000,399000,399999,399838.5,399997,399900,399000,399000,399000,399000,399000,399000,399999,410000,406405,420000,439000,449000,449000,449999,449000,449999,449000,449000,445000,439000,449000,459000,479000,469000,489000,499000,499999,519000,499990,499900,519000,529000,539000,549000,549000,549999,549999,535000,530000,529000,525999,520000
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,329999,329900,331345,337500,343990,346111.5,347995,340000,340000,339000,339000,334900,335000,339900,349900,349977,350000,359000,359306,359000,355000,359000,362990,365000,365990,369110.5,370000,374900,375000,379000,379375,379900,375000,373935,375000,378900,382500
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,229990,229900,230000,240000,248700,249950,255000,257000,259000,257814,254950,250000,249900,259000,258694,263000,265000,269900,275000,279000,279000,279900,279923,279950,280000,280000,280000,285000,289000,295000,299000,299900,299000,299000,298000,298500,298500
"Clark","NV","Las Vegas","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,199000,195000,198417.5,2e+05,205937.5,210000,215990,219900,224500,225000,225487.5,224900,224999,225000,229900,234900,238888,242000,240000,245000,245900,249000,249250,249900,249900,249900,245000,249900,255000,259990,263800,264900,265000,267000,269000,269990,270000
"King","WA","Seattle","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427914,424888,410000,419950,435000,449950,450000,475000,475000,469000,465000,450000,429900,399900,419950,444925,469000,489990,499775,5e+05,5e+05,505000,510000,505000,506135,499950,499950,5e+05,525000,549000,550000,565000,550000,549900,550000,550000,549950,539500
"Wayne","MI","Detroit","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,49900,43000,44900,47900,55500,56500,62500,66900,69900,65000,65000,55080,50000,53000,59900,62900,65000,68200,70000,73000,70500,69900,68900,64999.5,59999,59900,59900,60000,65600,73900,79900,82500,84900,80000,80000,79000,74900
"Tarrant","TX","Dallas-Fort Worth","48","439",16,139900,141600,144000,145000,146305,145000,144900,145000,155000,149900,143500,139500,137525,135000,139000,139900,140970,146500,144900,139964,137900,139567.5,135900,134900,134900,136475,137221,138918,139500,141990,139900,136550,135000,139900,162500,163447.5,164900,169000,170000,174900,179500,179990,179900,179000,178900,177990,175000,177200,174900,179550,182500,189000,190000,187000,189900,191550,191990,191000,189900,195990,199000,2e+05,214900,215000,210000,209900,209000,208990,209000,209900,209900,210000,212000,210000,219000,224995,227500,230000,230000,230000,230000,235000,235000,234900
"Santa Clara","CA","San Jose","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000,750000,779000,799950,849000,849900,856000,849000,838965,825000,825000,829000,799000,780000,798000,850000,888900,920000,938000,938000,930000,924888,924875,915517,9e+05,899995,928500,995000,1049844,1074500,1048888,1028444,1048000,999000,999999,998800,988835.5,950000
"Broward","FL","Miami-Fort Lauderdale","12","011",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,295000,289900,294900,294938.5,297000,299900,309900,3e+05,299500,299000,299000,295000,294949.5,295000,309000,315000,314994.5,299900,305000,319900,324900,324000,319900,320000,320000,324900,325000,329000,345000,349000,349900,349900,350000,355000,351499.5,354950,355000
"Bexar","TX","San Antonio","48","029",19,144900,147285.5,149162.5,149900,150000,154884,151285,149999,158819,157500,149900,149900,149900,149900,149900,150000,157900,159900,159000,151900,145000,145000,142497.5,140000,143500,141997.5,145000,145000,146945,150000,149900,149900,149900,153660,169500,169900,171075.5,177990,180000,184500,185000,189900,189900,189913,193995,198990,195000,199900,199900,209500,212000,215000,222900,215990,215000,220000,216900,213000,215000,222490,225000,229900,226499,238990,237900,241490,247900,248900,249900,243990,244990,248135,249490,235000,240000,242990,240000,242000,244900,240000,235000,241578,240000,236995
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,190000,190000,195000,209900,217450,209900,209900,199900,199000,199000,198900,189000,167900,189900,195000,201000,209900,205000,2e+05,199998.5,199900,199000,199850,199900,194900,196000,199000,201999,210000,210000,210000,209900,209900,215000,219000,215000,209900
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559900,569000,575000,599888,6e+05,645000,674725,675000,655000,649000,639000,639000,599900,590000,599950,649000,684950,689000,710944,728000,719000,699000,699000,699999,699950,699694,699000,720500,750000,784995,790880,793940,792880,777000,778268,775000,765000,761380
"Middlesex","MA","Boston","25","017",22,319000,350250,365000,374000,377900,379900,374900,369900,379900,379900,375000,364900,367400,379000,379900,389700,389900,389900,375000,366200,369900,369000,349900,335000,339900,349900,369900,389900,389900,382450,373500,359900,364900,369800,419900,399900,409450,427450,439900,455000,459900,459900,459950,444672,449000,449900,449000,439000,439900,465497.5,479900,491100,499000,495250,484950,475000,484900,485000,479900,475000,479900,489900,519000,529900,529000,525000,509900,499000,499900,499900,499994.5,499250,509450,539900,559900,569900,569900,569000,549900,549000,549900,550000,561000,559000
"Suffolk","NY","New York","36","103",23,389000,389000,390000,389999,399000,399000,389000,379900,379000,359990,350000,345000,335000,329000,339000,339900,349000,349000,349900,349900,349900,349990,349900,349000,350000,359000,359000,359000,359000,349000,349000,342500,339000,349000,399000,399000,399000,399000,409000,404900,417187.5,412500,424900,425000,429000,429000,429999,435000,449000,4e+05,439000,439999,449000,449900,449000,449900,459000,479000,449000,475000,450000,450000,449000,439990,449900,449900,449000,449000,449900,449990,449900,449900,450000,449990,449999,455000,463995,469900,479000,475000,485000,485000,489000,489000
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309894,310000,315000,320000,320000,319900,319000,315500,319900,319900,319000,324450,320000,328450,335000,339950,339950,340000,339000,335000,334000,329900,329000
"Bronx","NY","New York","36","005",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,399000,399000,399000,399000,399000,399000,399000,419000,4e+05,399000,399000,399900,409000,399000,399000,399000,419000,429000,419000,425000,429000,429000,425000,429000,429000,429500,429000,429900,439000,439000,445000,449000,449000,450000,449000,439000,449000
"Nassau","NY","New York","36","059",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,449999,459000,464990,473000,479000,479000,485000,479000,479987,479000,479999.5,479000,475000,478000,487500,499000,499990,509000,510000,499000,499000,499900,499000,499900,505000,499999,499000,509000,530000,539000,539999,539000,535000,529000,529900,529000,529000,534999.5,549000,549000,559000,569000,570000,569000,569000,574444,574000,575000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,355000,365000,369000,369000,369999,365000,369900,365000,364900,359900,358900,354900,360000,370000,375000,376050,369900,369000,369000,369990,369900,370000,379900,385000,389500,399000,405000,410000,415000,417995,419000,415000,410000,419000,420000,420000,425000
"Cuyahoga","OH","Cleveland","39","035",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,104900,102900,109000,112500,117000,119900,122000,119900,119900,115000,114900,109900,102900,109500,113250,119000,120000,120000,122500,119900,118900,115000,114900,113900,109900,109900,112500,119900,124900,127900,129000,129000,125000,124900,121900,119900,115000
"Hillsborough","FL","Tampa","12","057",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206990,201990,203000,213000,214990,218990,215000,199900,220000,220000,220000,220490,220000,215000,224900,229900,230000,229000,229650,230000,230690,242490,242990,245000,248650,245500,249000,244990,249900,250000,249000,249000,249000,242000,239900,243945,240000,239900
"Allegheny","PA","Pittsburgh","42","003",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000,129000,134000,138000,139900,142500,144500,144900,139900,139900,135000,131809,134500,134900,138500,139997,149900,155000,155000,149998,149900,145000,150000,140000,139000,140000,145000,149900,154900,159900,162500,159900,154900,154000,149900,149900,146000,144900,139900,147500,154900,159900,160000,159900,157500,155450,150000,149900,148000
"Oakland","MI","Detroit","26","125",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,205000,209900,219000,225000,239000,249900,250000,249900,249500,245655,240000,230000,225000,235900,249837.5,249900,259000,259900,260000,254900,250000,254900,255000,259900,259900,257900,259900,269900,279832.5,285000,289733,289900,285000,280000,286990,289900,289900
"Franklin","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,134800,129999,131150,139994.5,144900,153900,159900,159500,154900,152900,149995,146900,139900,144900,149900,158550,161700,174900,175000,176995,174900,174900,169900,169900,164900,164900,169788.5,172900,183950,187285,189900,189900,184900,184990,179900,179900,175000
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,255500,249900,269900,289900,290000,299900,299900,299900,299900,299900,289900,289500,289900,299900,325000,329900,325000,329900,329900,335000,329900,325000,329900,329900,330000,349000,349900,349900,339900,339000,338000,332750,329900,339000,339000,345000,349900
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,249994.5,249990,258330.5,257999,250000,244990,239000,255000,252340,254999,250000,247992.5,245228,247992.5,255000,250000,249900,254900,260990,265000,285000,284900,284900,286992.5,284945,289000,285000,291490,299000,285000,283000,285062.5,281385,285000,284900,282000,285900
"Fairfax","VA","Washington","51","059",35,441900,469990,5e+05,529900,534900,540000,549888,539000,550000,560000,549000,534000,515000,534580,539000,549000,559000,559844,550000,525000,529900,515000,510900,499000,519900,529999,549900,584900,599000,599000,589950,585000,585000,589000,650000,650000,664900,659900,674995,672000,685000,685000,675000,675000,675000,675000,681000,699000,714900,7e+05,709950,699900,699888,699999,699875,699900,699000,699000,699000,699694,7e+05,704900,714850,719000,7e+05,699999,690380,7e+05,709700,718000,719000,720000,741000,739744,735000,725000,729900,729000,725000,725000,725000,728194,749000,750000
"Contra Costa","CA","San Francisco","06","013",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469000,470000,458500,479900,5e+05,530000,549250,555000,559000,539000,529844,524000,489000,459900,475000,499000,549000,571999,599000,599000,579900,569450,553655.5,549900,538444,525000,535000,569000,599000,624700,625000,625000,6e+05,589925,596000,597000,580000,579000
"Salt Lake","UT","Salt Lake City","49","035",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278500,279000,274900,269000,269408,274900,289000,290000,293805.5,291900,293000,295000,294900,282000,280000,290500,299187.5,301900,319900,324900,325000,330000,335000,329900,329900,324997.5,324900,329900,329900,340000,344950,355000,354900,350000,350000,349900,344000,344900,343950
"Travis","TX","Austin","48","453",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,274900,286990,293490,299990,315000,309900,305500,299990,299900,314999,319900,317990,329900,340000,354900,369000,369000,375000,363100,359990,360990,359900,350000,364500,360000,371995,379000,390990,395000,399900,389500,388572,379990,387990,379500,388990,389800,395000,399600,399999.5,399687,405043.5,4e+05,399000,399000,399000,399000,391245
"Saint Louis","MO","St. Louis","29","189",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134000,134900,150000,147900,144900,150000,159900,169500,172900,174900,168000,163450,159900,155000,149900,144000,139900,148850,154900,164000,170000,169900,169900,165000,164900,159900,149900,144900,144900,154900,169900,175000,179900,182900,183500,175000,174997,174500,169900,159900,155000,159900,178500,199900,209000,199900,199000,192950,189000,184300,180000,169900
"Pima","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,201950,2e+05,202900,205000,209000,210000,210000,209900,208500,209500,209970,207000,206950,209900,215000,215767.5,210000,215000,210266,204990,209000,209000,210000,210000,206000,209900,210000,214900,215000,219900,219000,219000,216200,219500,220000,224900,225000
"Montgomery","MD","Washington","24","031",41,399999,425000,439000,450000,449000,445000,434250,409900,449000,459900,471495,450000,449900,450000,459000,475000,484945,495000,495000,459000,492500,499000,486000,463445,485000,499950,519000,525000,549000,549000,539900,537000,519450,529000,565000,549999,549900,565000,589000,598950,599900,6e+05,588000,579900,589000,575000,555000,560000,554950,594990,6e+05,610995,6e+05,599900,594900,570000,569990,571570.5,549900,549500,544950,554990,575000,575000,579999,585000,567750,579900,585000,591400,579999.5,575000,584000,599000,610422.5,629000,624900,629000,629700,629000,631866,638800,639900,639000
"Honolulu","HI","Urban Honolulu","15","003",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e+05,629450,639000,636500,635000,640000,649000,665000,668400,675000,675000,689950,7e+05,699000,699000,695000,699000,715000,730000,732500,747000,742000,738000,735474,730000,750000,775000,750000,739000,749950,775000,785000,790000,785000,789000,795000,798500,799000,725000,8e+05,817000,828000,835000,840000,849000,850000,850000,858500,882000
"Westchester","NY","New York","36","119",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599900,639000,649000,659000,672111,674900,650000,619000,619000,625000,619000,599000,599021,639000,664611,695000,699000,679000,674944,645000,645000,649000,649000,633949.5,649900,689000,699000,724500,7e+05,699000,695000,673750,671750,679000,675000.5,665000,675000,699000,730000,749000,749900,749000,733750,712222,725000,719700,710000,699000
"Milwaukee","WI","Milwaukee","55","079",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,99900,89350,89900,99000,105950,109900,114900,114900,113900,110000,109220,102900,99000,98500,99900,104800,109900,117450,119000,119000,115000,114900,112900,109900,109000,103000,106500,109900,115000,119625,119900,120000,119900,119900,119900,115000,112500
"Fresno","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238444,234900,231500,239950,242500,244900,244900,249900,250000,250000,250000,245720,239500,239000,245000,250000,250200,258990,265000,268900,269000,267999,260000,257925,255000,255000,250000,251630,255000,259000,263000,265000,269900,267000,269000,264900,259500,260000
"Shelby","TN","Memphis","47","157",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,126000,125000,116000,119900,130000,127700,135000,135900,134500,129000,120000,104950,104000,109900,114900,114900,120000,127950,134900,135000,126000,119900,118450,117000,109900,109250,102000,105000,120000,129000,134000,144900,136100,129900,129900,126700,119999.5
"Fulton","GA","Atlanta","13","121",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264299.5,245000,233819,250000,279900,310000,315000,320499.5,315000,3e+05,290000,279000,269900,260000,273000,289000,295000,310000,325000,340000,320000,320000,315000,320000,312900,3e+05,309900,325000,350000,373000,388888,374900,369900,360000,350000,360854,359000,345900
"Mecklenburg","NC","Charlotte","37","119",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,205200,215000,220000,219900,219900,215159,216000,215000,215000,210000,209900,199900,205000,219900,225000,230000,234994.5,235000,229900,229000,230000,225000,224900,226990,237900,236490,249900,259900,260990,262500,259900,252000,262250,259000,254990,268500,279900,295000,299900,300495,3e+05,299900,291990,289900,291305,289945,293999.5
"Erie","NY","Buffalo","36","029",49,130000,134900,139900,139900,140000,140000,139900,139777,139900,135900,139500,139000,139900,139900,139900,139900,144900,149000,149000,145000,144700,144900,144750,144000,144900,139900,144900,149900,149900,147130,140000,144900,140000,139900,144900,142500,139900,140000,142900,149900,149894,149900,147500,144900,145744.5,140900,139777,136900,134900,139900,140000,144900,148900,154900,151950,149900,149900,146900,145000,139999,145500,149000,149900,149900,150000,154900,154000,149900,154000,149900,149900,146900,144900,144900,145000,149900,159000,159900,154900,149900,149900,149900,149900,149900
"Du Page","IL","Chicago","17","043",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307900,303000,311000,324900,330000,330000,339900,339000,330000,329900,328450,329000,327499.5,324900,329000,334900,342950,339000,339900,339900,339900,339900,339900,339900,339900,339000,339000,349900,353290,359900,359900,365000,364900,360000,360000,359900,360720,367000
"Fairfield","CT","Stamford","09","001",51,,,549000,549900,564600,559900,550900,549000,574900,574900,568500,549000,550000,549900,549000,549934.5,550000,559000,549900,537000,529900,527875,527000,525000,525000,540000,549900,586000,595000,595000,565000,549500,574900,571250,589000,584900,587500,629000,629000,635000,649000,649000,639000,609000,625000,629000,599999,599900,6e+05,639000,649900,659000,650000,640000,619950,599000,599000,599000,589000,575000,589000,619000,639000,635000,635000,629000,625000,610000,620000,614950,6e+05,599000,619950,654450,665000,665000,659900,673000,659000,649000,649900,649000,649250,625000
"Pinellas","FL","Tampa","12","103",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,178000,179000,185000,189000,194999,189900,189900,199900,199900,199900,199000,190000,185000,195000,210000,204900,199900,2e+05,205900,209900,223265,225000,225000,229900,229000,229000,232950,239900,247999,249000,249900,250000,249900,250000,253950,259900,259900
"Bergen","NJ","New York","34","003",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,468000,484800,484800,492500,499900,499949.5,499900,479999.5,479000,475000,475000,469000,459000,469000,479000,479854.5,498777,490999.5,489900,486020,495000,489000,479950,479000,472000,485000,499000,499000,499900,499900,499900,499788.5,499000,499000,499000,499000,499000,499000,5e+05,525000,529000,534900,539000,529000,525000,525000,519900,519000
"Marion","IN","Indianapolis","18","097",54,,,,,,,,,,,,,,,,,,,,,,,109900,104900,104900,103500,105000,109900,109900,109900,109900,109586,108900,106900,109000,107000,105000,109900,114250,117900,119900,119900,119900,119900,119900,119900,119000,115000,114900,117995.5,122000,125000,127900,129900,129000,126500,124900,124900,120000,117900,117500,119900,123000,124900,129000,128900,127500,124900,124900,120000,119900,115000,110000,112500,115900,120000,124900,125000,124900,124900,124900,124991,124900,120000
"Wake","NC","Raleigh","37","183",55,229900,229500,226900,226500,229900,226850,224900,225000,229700,224000,222638.5,220000,215900,214900,206000,209899,211467.5,215000,218990,215000,209900,211047.5,199900,199900,219990,220000,224900,219940.5,219900,219000,214925,214999.5,215000,219500,232900,232900,234700,239000,245000,249900,252450,259900,259900,259900,259000,263490,255000,258810,259900,264900,267000,266249,269900,269900,269000,270000,273900,274900,272900,267990,268000,271145,279875,289000,299900,299900,299600,3e+05,298945,299000,299000,294900,299900,3e+05,305990,309990,314990,310000,312900,315000,317000,319900,319900,320000
"Hartford","CT","Hartford","09","003",56,,,237900,239900,239900,239900,239900,237500,239900,239900,234900,229900,229900,229999,234500,234999,238900,238000,229999.5,227950,224900,219900,219900,219900,219900,224900,229977,235900,239900,239900,239800,234900,234900,234900,230000,228622.5,229900,229900,234900,239900,244900,245000,239900,235221,234900,229900,228900,227250,224900,229800,229900,239900,249000,249900,245900,240000,239900,235000,230000,229900,229900,234900,239900,245000,249900,249900,249900,245000,244900,239900,239900,234900,234900,235000,239900,249000,249900,249900,249900,244900,239900,239900,239900,234700
"Duval","FL","Jacksonville","12","031",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152600,150000,149000,152900,157990,159990,165990,169000,169990,171990,169990,168990,168000,155500,159900,165990,167900,169950,174500,175000,174900,176900,180000,174900,175990,174990,175000,174900,179900,189000,189900,194000,189900,185000,182500,182450,179900,179000
"Prince Georges","MD","Washington","24","033",58,190900,191000,189900,193700,183800,179900,175900,169900,199900,199900,199900,191803,189000,184900,187250,180000,182450,190000,189900,2e+05,179900,179900,179963,179999.5,180000,185000,180000,179000,179900,185000,188195,189900,189000,190000,219000,215950,219900,224000,225000,230000,230000,243750,249000,249900,249970,250000,245000,249000,250000,255000,259900,265000,269900,270000,270000,265000,259969,259989,258250,249945,250000,254700,260000,264450,270000,274900,272997.5,275000,279900,275000,275000,275000,277050,274999,279850,285000,289900,295000,299000,299000,299900,299900,299900,299900
"New Haven","CT","New Haven","09","009",59,,,239950,244160,249000,249900,245000,242500,258000,255000,249900,245000,239972.5,239900,244900,249750,249900,249900,249000,240000,239900,239900,234900,229900,229900,231000,235000,242500,249000,248900,243900,239900,239900,234900,235000,234900,229900,239900,249000,254900,259949.5,264900,257500,254900,259000,250000,249000,240450,239900,249000,249900,260000,264000,264900,264900,259000,250000,252550,249900,245000,242899.5,240000,249000,255000,259900,259900,263000,259000,259000,250000,249900,247900,245000,247000,249900,259000,259900,259900,260000,259900,259000,255000,254900,249900
"Macomb","MI","Detroit","26","099",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,126950,128700,129900,135200,147250,149900,153750,150000,149900,148900,140000,135900,129900,137900,139999.5,144900,148000,150000,151450,154900,155000,155000,149900,149900,146500,145000,149900,154900,154900,159900,160000,162900,159900,159900,158500,150000,149900
"Kern","CA","Bakersfield","06","029",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199950,198750,195000,199000,209900,216500,219000,224407,224988.5,224900,219990,214900,209000,199000,205000,219000,225000,229900,235000,235000,235000,235000,235000,234000,230000,229000,229000,225000,229900,235000,235000,239900,239000,235000,232500,229900,227000,230000
"Ventura","CA","Ventura","06","111",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599500,599925,609900,642450,624949.5,634950,649000,649900,649000,647500,649000,635000,624900,609900,639000,639900,649000,674900,689750,680000,679000,675000,679000,675000,679000,675000,678900,684925,698000,699000,710500,710000,699000,689975,689000,688650,694000,689000
"Middlesex","NJ","New York","34","023",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,279900,289900,298750,299900,309000,3e+05,299999,3e+05,3e+05,299900,299000,295000,290000,298950,299900,312000,319900,319900,319900,319000,309500,305000,299900,299900,299994.5,299900,309900,315000,319000,319900,319900,319000,314900,309000,299900,299000,298000,299000,305000,319900,325000,324900,320000,319900,319000,314900,309000,3e+05
"Gwinnett","GA","Atlanta","13","135",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,182900,182900,185500,195500,199900,2e+05,209000,213995,210862,209990,209900,210000,203990,209900,210000,215000,213990,217000,220000,221875,225000,226945,229800,229900,234900,235000,229000,229000,234900,239000,239900,242900,240000,240000,240000,240105,245000
