date,Los Angeles,Orange,San Diego,Riverside,San Bernardino,Santa Clara,Alameda,Sacramento,Contra Costa,Fresno,Ventura,San Francisco,Kern,San Mateo,San Joaquin,Stanislaus,Sonoma,Tulare,Solano,Monterey,Santa Barbara,Placer,San Luis Obispo,Santa Cruz,Merced,Marin,Butte,Yolo,El Dorado,Shasta,Imperial,Kings,Madera,Napa,Humboldt,Nevada,Sutter,Mendocino,Yuba,Lake,Tehama,Tuolumne,San Benito,Calaveras,Siskiyou,Amador,Lassen,Del Norte,Glenn,Plumas,Colusa,Mariposa,Inyo,Trinity,Mono,Modoc,Sierra,Alpine
2013-03-31,398500.0,510550.0,389650.0,242800.0,193900.0,621450.0,431250.0,203725.0,354500.0,171250.0,400850.0,792750.0,156750.0,718000.0,185000.0,160900.0,352600.0,137800.0,236750.0,327350.0,410500.0,296750.0,401450.0,465500.0,137000.0,683350.0,218000.0,241750.0,311850.0,192800.0,146100.0,147500.0,155325.0,400500.0,216750.0,279950.0,163500.0,259500.0,155825.0,146650.0,140400.0,152450.0,327500.0,212250.0,123923.0769,185700.0,150000.0,121705.8824,,,,148400.0,,,333350.0,,,
2013-04-30,420500.0,533950.0,406400.0,255250.0,200300.0,663100.0,470350.0,212450.0,408250.0,176450.0,421500.0,828500.0,158000.0,758950.0,193050.0,169500.0,377850.0,143250.0,242750.0,363175.0,430000.0,326250.0,408750.0,538704.5,143900.0,757750.0,209650.0,262825.0,337000.0,187150.0,142250.0,148300.0,160650.0,416000.0,227250.0,309150.0,159500.0,267750.0,168125.0,148850.0,149100.0,175775.0,324950.0,204752.3,100882.3529,169225.0,131764.7059,,,,,125150.0,,,318725.0,,,
2013-05-31,438350.0,551550.0,426000.0,262750.0,214650.0,697600.0,493850.0,223100.0,430600.0,177100.0,433750.0,861250.0,164125.0,779850.0,200000.0,176750.0,394400.0,148800.0,243500.0,400775.0,478400.0,339000.0,421300.0,552650.0,147850.0,796400.0,211375.0,281800.0,326250.0,198800.0,145350.0,148950.0,158100.0,433575.0,223000.0,330000.0,182000.0,276475.0,169850.0,149950.0,170000.0,176775.0,340800.0,203250.0,109625.0,166425.0,139150.0,142000.0,,160000.0,,142500.0,,149000.0,281325.0,,,
2013-06-30,451500.0,553350.0,431300.0,272500.0,215500.0,700525.0,516250.0,235700.0,446000.0,184400.0,456400.0,859825.0,172800.0,774425.0,203500.0,178800.0,407350.0,155550.0,251450.0,428500.0,496350.0,356000.0,422400.0,527950.0,147650.0,804600.0,212500.0,294625.0,341250.0,198950.0,152800.0,153500.0,154800.0,446750.0,232250.0,327150.0,191500.0,269775.0,170950.0,160250.0,163000.0,173200.0,355750.0,189500.0,110950.0,188700.0,137850.0,137647.0588,,183529.4118,,,,150764.7059,250725.0,,,
2013-07-31,453725.0,551350.0,430700.0,280250.0,215675.0,695050.0,532000.0,242750.0,453850.0,190950.0,466200.0,849500.0,180150.0,760025.0,216450.0,182185.0,416500.0,158300.0,264800.0,405675.0,449500.0,356250.0,423850.0,529000.0,156525.0,819750.0,215300.0,314050.0,339000.0,200200.0,152525.0,159450.0,158700.0,439850.0,234450.0,320900.0,197250.0,278750.0,174200.0,141750.0,164300.0,161550.0,375500.0,205675.0,117550.0,201650.0,125308.5,149125.0,,181500.0,,189230.7692,297000.0,157050.0,264825.0,,,
2013-08-31,452450.0,555450.0,427150.0,279250.0,220675.0,685800.0,528750.0,245000.0,446150.0,197150.0,459950.0,842750.0,180250.0,752000.0,230700.0,191615.0,410125.0,158150.0,280000.0,386625.0,432550.0,354000.0,423500.0,554700.0,157410.0,793300.0,212575.0,320600.0,338000.0,199450.0,163375.0,163450.0,171250.0,453500.0,231050.0,330950.0,193500.0,269600.0,180650.0,140250.0,161000.0,175675.0,383375.0,210275.0,140500.0,195750.0,130640.95,,,183750.0,,214411.7647,,178350.0,269425.0,,,
2013-09-30,452500.0,548925.0,431850.0,278600.0,231500.0,686500.0,527000.0,246800.0,431250.0,201725.0,458350.0,830875.0,184300.0,733500.0,233200.0,195250.0,403525.0,156300.0,274675.0,396400.0,470200.0,358250.0,435000.0,590800.0,171015.0,762450.0,215775.0,320850.0,335000.0,202150.0,165950.0,167350.0,169000.0,451800.0,233000.0,332400.0,196500.0,280650.0,176600.0,134450.0,151200.0,184325.0,380725.0,206700.0,127450.0,193500.0,111717.55,210461.5385,136000.0,178500.0,,187300.0,,202950.0,341875.0,,,
2013-10-31,453250.0,542000.0,429875.0,279025.0,236900.0,683500.0,525300.0,245725.0,409400.0,200675.0,453500.0,847375.0,180675.0,755950.0,236500.0,198250.0,409750.0,156375.0,269175.0,394600.0,449750.0,360750.0,437750.0,571250.0,170150.0,766500.0,225550.0,319650.0,342500.0,208900.0,160750.0,164250.0,168550.0,444200.0,239050.0,344600.0,208500.0,282750.0,187250.0,147550.0,150250.0,194650.0,386650.0,193000.0,124200.0,191350.0,93950.0,160882.3529,,191500.0,,219500.0,,212485.0,305450.0,,,
2013-11-30,449800.0,542000.0,429725.0,279200.0,226800.0,681500.0,523000.0,242675.0,419300.0,210050.0,446500.0,870750.0,181375.0,741550.0,231000.0,196750.0,414325.0,157200.0,272850.0,398500.0,399250.0,357550.0,444000.0,578325.0,170350.0,773050.0,230050.0,298850.0,339050.0,207350.0,173000.0,163550.0,162550.0,444000.0,242100.0,359750.0,207000.0,302100.0,195500.0,153000.0,147575.0,190850.0,383500.0,193750.0,123200.0,173400.0,94700.0,124350.0,,220500.0,,,,189740.0,289350.0,,,
2013-12-31,448700.0,546300.0,431900.0,285475.0,233150.0,666250.0,511100.0,240600.0,419175.0,220200.0,451500.0,838250.0,178100.0,764050.0,239750.0,203250.0,419425.0,159850.0,272900.0,392250.0,389100.0,355950.0,451750.0,544575.0,161000.0,772900.0,221600.0,297800.0,342910.0,196800.0,161500.0,167435.0,171625.0,435250.0,236300.0,368500.0,196750.0,296800.0,204000.0,151000.0,153925.0,182250.0,399050.0,204750.0,141175.0,177750.0,94050.0,129900.0,,211550.0,,183076.9231,,,278700.0,,,
2014-01-31,441250.0,541750.0,428000.0,285975.0,234000.0,659500.0,510650.0,237500.0,421925.0,213450.0,448625.0,855650.0,175700.0,757700.0,245800.0,202750.0,410500.0,152900.0,284000.0,378650.0,416075.0,348950.0,458750.0,567650.0,159050.0,780300.0,216200.0,297950.0,322215.0,181925.0,161750.0,168815.0,177325.0,422000.0,248000.0,347500.0,200625.0,272950.0,210300.0,134175.0,156750.0,170000.0,398450.0,214250.0,142875.0,167250.0,89750.0,113846.1538,137500.0,212785.0,,,,192000.0,305000.0,,,
2014-02-28,443750.0,544750.0,424625.0,288200.0,233300.0,668500.0,490250.0,242400.0,432600.0,205750.0,446875.0,884100.0,172950.0,765500.0,239875.0,209000.0,409000.0,160550.0,279350.0,381100.0,477325.0,355575.0,464750.0,579000.0,167950.0,750500.0,202550.0,301900.0,312425.0,179800.0,173750.0,160050.0,176300.0,438250.0,213000.0,326750.0,201625.0,262900.0,211450.0,146325.0,168800.0,175700.0,399300.0,237550.0,139400.0,180250.0,75250.0,,,142765.0,,194615.3846,,,319000.0,,,
2014-03-31,454550.0,560250.0,432125.0,293600.0,235000.0,709200.0,516300.0,249400.0,444200.0,215325.0,437500.0,922500.0,178850.0,791650.0,246500.0,210250.0,428350.0,167500.0,292775.0,401250.0,442250.0,359025.0,477300.0,583650.0,166300.0,804500.0,213625.0,309350.0,336000.0,186550.0,172750.0,169325.0,182200.0,517750.0,202750.0,336500.0,204000.0,267750.0,211750.0,155950.0,163850.0,193725.0,413600.0,265500.0,113100.0,202750.0,105150.0,,,142050.0,,216764.7059,,,292500.0,,,
2014-04-30,464950.0,571750.0,441450.0,294900.0,243500.0,746350.0,554100.0,254250.0,466950.0,214625.0,451750.0,927425.0,183200.0,824850.0,249450.0,208250.0,427500.0,168700.0,300675.0,420500.0,453500.0,364285.0,450185.0,590600.0,172700.0,839250.0,212375.0,309250.0,361750.0,192400.0,177500.0,186225.0,191800.0,500150.0,212000.0,349000.0,214250.0,303500.0,215700.0,157250.0,186600.0,212225.0,420350.0,257950.0,119250.0,202125.0,151100.0,115000.0,,161450.0,,214000.0,,,289750.0,,,
2014-05-31,474250.0,582500.0,450300.0,298550.0,250500.0,755500.0,580500.0,260050.0,482400.0,219825.0,460100.0,952925.0,190075.0,853800.0,249875.0,210750.0,431875.0,170350.0,302800.0,428500.0,465250.0,374965.0,450115.0,594835.0,181050.0,839250.0,225875.0,331500.0,370550.0,190450.0,177150.0,183275.0,207250.0,513350.0,225550.0,337500.0,214000.0,293500.0,207300.0,159550.0,197100.0,214225.0,396500.0,253900.0,113004.5,219875.0,145750.0,,,171150.0,,216900.0,277500.0,,325000.0,,,
2014-06-30,478500.0,580250.0,461450.0,300700.0,249400.0,761250.0,593500.0,261150.0,484250.0,217150.0,472525.0,977000.0,198850.0,847150.0,259125.0,221000.0,440875.0,177600.0,306000.0,443175.0,447150.0,384300.0,451650.0,593265.0,186500.0,847450.0,238825.0,359900.0,363250.0,201600.0,180615.0,188175.0,198875.0,485750.0,236450.0,330250.0,215400.0,292250.0,204450.0,166750.0,211650.0,216875.0,377125.0,245100.0,129328.15,247050.0,107250.0,,142500.0,182500.0,,163350.0,295441.1765,160000.0,341700.0,,,
2014-07-31,483800.0,579750.0,462750.0,299975.0,250850.0,753875.0,598500.0,262950.0,491650.0,214000.0,488625.0,993850.0,197375.0,832600.0,266625.0,225250.0,444500.0,178050.0,319425.0,440150.0,463250.0,382700.0,446790.95,601250.0,191915.0,825600.0,243775.0,358050.0,363050.0,205200.0,180550.0,176435.0,195050.0,489450.0,237725.0,329300.0,217300.0,293750.0,203800.0,170700.0,193125.0,223000.0,390000.0,238500.0,153426.35,235535.0,101750.0,177000.0,,182850.0,,192750.0,266925.0,,378550.0,,,
2014-08-31,484350.0,581750.0,461500.0,299725.0,249950.0,745950.0,605250.0,260600.0,492000.0,218250.0,497375.0,973100.0,199950.0,824500.0,272500.0,226250.0,442200.0,184000.0,322300.0,431850.0,484500.0,383700.0,442800.0,591425.0,191825.0,834750.0,242050.0,352450.0,357035.0,207050.0,173250.0,179315.0,192325.0,478050.0,236625.0,353375.0,202550.0,284250.0,219250.0,172450.0,177500.0,218200.0,399000.0,228375.0,148650.0,214015.0,104000.0,192000.0,124423.0769,222250.0,,185375.0,261950.0,,334675.0,,,
2014-09-30,482400.0,579250.0,459500.0,299350.0,248600.0,743250.0,583675.0,261925.0,471500.0,223000.0,485000.0,956750.0,202700.0,824400.0,273750.0,223850.0,450300.0,182300.0,314500.0,432750.0,530250.0,383950.0,438150.0,601075.0,183475.0,832000.0,227800.0,336750.0,345515.0,212700.0,188250.0,178650.0,187625.0,486600.0,226650.0,364875.0,197600.0,304500.0,226225.0,178050.0,170000.0,204885.0,410000.0,230575.0,144800.0,214000.0,120250.0,,128411.7647,242500.0,,185175.0,,240100.0,299575.0,,,
2014-10-31,479200.0,581500.0,454150.0,297150.0,245300.0,741250.0,573825.0,261175.0,453550.0,220675.0,484500.0,974750.0,194850.0,836250.0,268650.0,220600.0,447000.0,176185.0,307600.0,429900.0,497225.0,379800.0,441850.0,576000.0,187250.0,855150.0,231750.0,323750.0,343750.0,224200.0,184700.0,172760.0,187575.0,486400.0,236550.0,346375.0,214550.0,308500.0,217650.0,170550.0,165000.0,199415.0,405950.0,243650.0,140550.0,231250.0,124625.0,143675.0,,238650.0,,182700.0,,,320000.0,,,
2014-11-30,476625.0,581000.0,446000.0,299600.0,251850.0,740400.0,572875.0,259600.0,440785.0,216925.0,479500.0,1017325.0,193000.0,827875.0,253650.0,221350.0,448000.0,175365.0,307650.0,426600.0,492025.0,367850.0,440850.0,563900.0,188750.0,855600.0,230600.0,322500.0,345050.0,218650.0,193300.0,177040.0,202800.0,500000.0,236700.0,360675.0,216250.0,316250.0,193725.0,172250.0,176500.0,183100.0,417550.0,219825.0,142750.0,239000.0,,130885.0,,,,219650.0,,,317500.0,,,
2014-12-31,475375.0,578250.0,446350.0,300300.0,259275.0,732350.0,557825.0,256800.0,444015.0,215150.0,484750.0,992475.0,194500.0,822375.0,258800.0,220425.0,443500.0,179050.0,312000.0,409650.0,467500.0,373550.0,443050.0,576250.0,188725.0,821250.0,223450.0,321700.0,345800.0,210925.0,184200.0,182000.0,205800.0,471950.0,238050.0,345700.0,210750.0,282750.0,195650.0,153450.0,195000.0,183800.0,425500.0,217325.0,121400.0,227900.0,,,,190750.0,180000.0,228900.0,,160000.0,294650.0,,,
2015-01-31,472500.0,568250.0,448500.0,295450.0,256325.0,709750.0,531550.0,255950.0,427750.0,222250.0,487250.0,977535.0,190700.0,794250.0,258150.0,220175.0,441000.0,181575.0,310925.0,411850.0,442500.0,370600.0,457100.0,567625.0,173725.0,799750.0,220450.0,316050.0,340150.0,210875.0,166375.0,175000.0,213400.0,469050.0,226750.0,346500.0,208100.0,238000.0,209200.0,143800.0,179650.0,171700.0,430000.0,223500.0,,210100.0,87692.3077,121153.8462,144000.0,,,208850.0,,,322550.0,,,
2015-02-28,478250.0,577250.0,450500.0,299250.0,252100.0,711750.0,515200.0,262850.0,445000.0,225075.0,472150.0,1058765.0,195300.0,808500.0,262250.0,227350.0,442150.0,178575.0,315125.0,431250.0,443000.0,365350.0,456100.0,596475.0,169550.0,792750.0,226950.0,326000.0,344000.0,213150.0,176675.0,183000.0,217300.0,462775.0,227900.0,342500.0,216750.0,259250.0,214900.0,144250.0,177950.0,174500.0,431000.0,232625.0,,231800.0,,,,171269.2308,,177350.0,,186153.8462,301050.0,,,
2015-03-31,490250.0,585500.0,459350.0,302425.0,255000.0,741050.0,550300.0,267400.0,457800.0,223175.0,464350.0,1103750.0,193450.0,884200.0,263500.0,232750.0,444100.0,173550.0,325700.0,475500.0,471450.0,368250.0,466300.0,615150.0,181350.0,822475.0,229200.0,317650.0,360250.0,214650.0,183600.0,183000.0,207250.0,478975.0,228425.0,365875.0,238250.0,278250.0,205200.0,163750.0,165300.0,199500.0,440700.0,227125.0,103000.0,233375.0,118300.0,100769.2308,,,,199550.0,,,297500.0,,,
2015-04-30,497750.0,595000.0,468950.0,309725.0,256000.0,778100.0,603000.0,269650.0,468450.0,220750.0,477975.0,1123500.0,194300.0,919050.0,270000.0,235000.0,462500.0,178250.0,325250.0,463500.0,491000.0,380750.0,469800.0,651600.0,183900.0,841875.0,236150.0,328600.0,383250.0,218850.0,189150.0,172250.0,203575.0,504050.0,225025.0,370075.0,220850.0,324750.0,197700.0,176675.0,181850.0,213250.0,446800.0,235250.0,107050.0,207825.0,132850.0,118529.4118,205000.0,239000.0,180000.0,217250.0,,151692.3077,347250.0,,,
2015-05-31,502500.0,603500.0,473950.0,310850.0,255750.0,808200.0,637500.0,277350.0,482100.0,223750.0,495525.0,1140250.0,194750.0,967750.0,268500.0,235000.0,475250.0,185250.0,330750.0,453750.0,468000.0,393100.0,475900.0,628200.0,203000.0,859150.0,249075.0,344450.0,405900.0,225300.0,187750.0,179500.0,205925.0,527700.0,227600.0,376325.0,221650.0,318750.0,210500.0,195275.0,170750.0,221500.0,443150.0,253600.0,123150.0,210750.0,139500.0,124750.0,179705.8824,227525.0,,225850.0,350000.0,172529.4118,321750.0,,,
2015-06-30,508000.0,613500.0,485000.0,313250.0,267000.0,822150.0,648500.0,281750.0,493900.0,223125.0,515675.0,1139750.0,197850.0,952750.0,284050.0,237500.0,481350.0,189250.0,340450.0,447750.0,493200.0,393650.0,488300.0,619800.0,210525.0,878800.0,252375.0,360350.0,416850.0,225700.0,183950.0,181550.0,214250.0,537750.0,249375.0,376975.0,224750.0,303500.0,227100.0,200450.0,183250.0,231000.0,452800.0,259800.0,138925.0,234300.0,130600.0,142775.0,203500.0,242625.0,,227350.0,,174450.0,292250.0,,,
2015-07-31,512625.0,617750.0,487000.0,316750.0,270900.0,843025.0,655000.0,281800.0,493000.0,223975.0,525975.0,1127000.0,204400.0,968850.0,292285.0,244250.0,488350.0,185000.0,335200.0,447500.0,478850.0,391500.0,484350.0,606750.0,214925.0,883450.0,256000.0,364825.0,411500.0,226225.0,185550.0,185200.0,213500.0,553000.0,261375.0,364300.0,225250.0,291150.0,230575.0,205350.0,195050.0,232750.0,449800.0,246975.0,151925.0,263450.0,136000.0,160250.0,190585.0,239300.0,,233250.0,,181400.0,313900.0,,150000.0,
2015-08-31,514625.0,616975.0,485250.0,316750.0,273850.0,852475.0,652000.0,280450.0,495625.0,221900.0,522350.0,1147250.0,206000.0,967200.0,295765.0,246000.0,494800.0,189000.0,336100.0,457750.0,491250.0,392500.0,486250.0,635850.0,205550.0,887250.0,255150.0,368375.0,384050.0,229225.0,190650.0,194775.0,201500.0,544100.0,260400.0,360200.0,221675.0,309850.0,230110.0,202800.0,176450.0,221500.0,444800.0,250925.0,148500.0,280750.0,145800.0,179025.0,206850.0,210785.0,160000.0,242800.0,,,302850.0,,,
2015-09-30,506000.0,613025.0,479125.0,313250.0,270750.0,848250.0,646950.0,282500.0,485625.0,217250.0,517250.0,1103500.0,202750.0,975950.0,292500.0,248250.0,498725.0,184500.0,337250.0,449650.0,475000.0,388750.0,497750.0,651172.5,203700.0,873500.0,250250.0,364600.0,371450.0,230425.0,191600.0,199725.0,205500.0,563400.0,257850.0,361700.0,222325.0,329000.0,229565.0,205700.0,170750.0,220500.0,452950.0,261475.0,159000.0,261650.0,140925.0,187450.0,,212765.0,,210700.0,250000.0,170769.2308,335750.0,,,
2015-10-31,501200.0,603250.0,471125.0,309750.0,271050.0,832250.0,643600.0,281750.0,471250.0,217550.0,512500.0,1098750.0,195400.0,952750.0,282000.0,248750.0,497275.0,187725.0,334150.0,458475.0,449250.0,386150.0,492000.0,657040.75,208300.0,890250.0,250350.0,351650.0,376000.0,228625.0,190250.0,189000.0,208750.0,566850.0,253550.0,369550.0,237575.0,314250.0,237500.0,215650.0,157750.0,217750.0,458750.0,257725.0,173700.0,255850.0,153025.0,199000.0,178846.1538,225250.0,,183250.0,,,325375.0,,,
2015-11-30,497550.0,607250.0,476500.0,308050.0,270400.0,828000.0,646500.0,278750.0,484750.0,216450.0,519500.0,1146000.0,198350.0,930000.0,276875.0,247650.0,494750.0,174025.0,338500.0,496625.0,444000.0,389850.0,498500.0,640231.75,210650.0,895025.0,242800.0,358000.0,385250.0,226275.0,184150.0,181775.0,210250.0,560975.0,247700.0,363550.0,244375.0,340525.0,227000.0,239600.0,153050.0,216500.0,478250.0,244800.0,179300.0,268735.0,,207663.5,,223150.0,,194900.0,,227475.0,313500.0,,,
2015-12-31,503600.0,611000.0,481000.0,313325.0,272800.0,816000.0,647450.0,281100.0,481250.0,220750.0,516125.0,1129000.0,197400.0,909750.0,277475.0,243450.0,484300.0,181335.0,335100.0,497050.0,444625.0,391000.0,493300.0,639500.0,213100.0,874625.0,244200.0,350500.0,391750.0,221225.0,181000.0,188975.0,200900.0,550025.0,257550.0,370535.0,234550.0,358975.0,227975.0,229400.0,179200.0,205000.0,467250.0,244450.0,162625.0,268615.0,131307.6923,204654.45,,202825.0,,212000.0,,225500.0,306125.0,,,
2016-01-31,506400.0,609300.0,483300.0,312775.0,264250.0,789250.0,641700.0,279650.0,463100.0,218000.0,517375.0,1134750.0,196350.0,902250.0,279400.0,243400.0,487700.0,181315.0,332250.0,496950.0,461125.0,388250.0,496650.0,644500.0,204250.0,816600.0,237050.0,337750.0,399250.0,222700.0,188850.0,191650.0,208725.0,510900.0,252450.0,378865.0,220700.0,365050.0,218575.0,216600.0,182150.0,200500.0,454250.0,227750.0,170050.0,241250.0,117058.8235,179709.05,164000.0,209625.0,,207350.0,,,341000.0,,,
2016-02-29,503950.0,603700.0,475500.0,313850.0,268000.0,803850.0,636975.0,283200.0,463900.0,213150.0,510825.0,1155250.0,195000.0,936750.0,287500.0,246000.0,488500.0,182275.0,342500.0,491300.0,490550.0,388250.0,490550.0,646750.0,208000.0,837000.0,235200.0,347775.0,390500.0,219150.0,185050.0,196400.0,200875.0,523000.0,250550.0,374320.0,220175.0,343700.0,232200.0,186975.0,189400.0,208250.0,453250.0,241000.0,156575.0,246750.0,,188400.0,,216650.0,,226250.0,,249692.3077,317750.0,,,
2016-03-31,513550.0,612500.0,481250.0,319250.0,274500.0,842900.0,640075.0,287750.0,495500.0,220250.0,510925.0,1165500.0,197500.0,953225.0,288250.0,253225.0,503050.0,180275.0,346250.0,478700.0,471035.0,390500.0,499750.0,653250.0,206000.0,883500.0,246750.0,356725.0,393400.0,215150.0,186825.0,198035.0,202000.0,540750.0,253950.0,380030.0,218625.0,337250.0,245625.0,183025.0,178200.0,220800.0,475250.0,248500.0,136750.0,262500.0,156300.0,196175.0,187846.1538,238250.0,,204250.0,268500.0,,306750.0,,,
2016-04-30,523750.0,628225.0,496700.0,326000.0,274250.0,885750.0,663500.0,292575.0,522500.0,225350.0,525125.0,1223000.0,199750.0,1015275.0,291850.0,256925.0,508800.0,187650.0,350500.0,476250.0,450915.0,397125.0,513750.0,675250.0,207300.0,957500.0,245000.0,370750.0,396850.0,216450.0,195625.0,194665.0,207250.0,562900.0,266000.0,375150.0,225850.0,326400.0,249375.0,193050.0,187550.0,227850.0,479750.0,259700.0,122000.0,273500.0,160950.0,222375.0,182352.9412,212250.0,280000.0,206250.0,,245407.6923,308250.0,,,
2016-05-31,528750.0,637025.0,499500.0,324250.0,276500.0,907250.0,692000.0,299475.0,536000.0,228950.0,530375.0,1187000.0,200350.0,1042750.0,298650.0,259150.0,520900.0,190250.0,355300.0,480250.0,452350.0,407250.0,509750.0,660250.0,208250.0,980450.0,248625.0,385500.0,400000.0,218800.0,200250.0,198850.0,205650.0,571150.0,266500.0,372325.0,227450.0,320650.0,237850.0,214450.0,178600.0,232100.0,469000.0,264050.0,132300.0,270000.0,148700.0,214375.0,173475.0,205750.0,241176.4706,216500.0,,228647.0588,308400.0,,,
2016-06-30,534650.0,648150.0,499250.0,326500.0,278500.0,909250.0,696600.0,306000.0,539250.0,234800.0,551150.0,1177500.0,209150.0,1128000.0,298500.0,263700.0,527000.0,198250.0,363700.0,511750.0,463750.0,415625.0,495900.0,684350.0,213200.0,981550.0,,388450.0,416250.0,230000.0,197250.0,200250.0,216850.0,574700.0,263875.0,372275.0,242900.0,311150.0,241850.0,,205975.0,234075.0,466200.0,,147550.0,287000.0,,,,225150.0,,,320000.0,,,,,
