"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Madison","IL","St. Louis","17","119",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77900,79900,79900,79900,78900,79900,78900,79900,79900,79900,79500,79900,79900,80000,82700,84900,83550,79900,79900,79900,79000,75000,75000,79000,79900,82000,79900,80000,79900,79900,79900,78500,79900,77000,78500,77400,77500,75000,75000,75000,74950,72900,72000,69900,69500,69900
"Osceola","FL","Orlando","12","097",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78250,75000,81950,92500,89900,89925,90950,99900,95000,104990,105295,104950,109000,104950,105990,105500,109900,109900,109900,111900,112000,118490,118495,119925,119900,120000,124900,125900,125000,125450,134000,124900,125000,129000,127900,129900,125900,125000,125000
"Dauphin","PA","Harrisburg","42","043",227,139900,136900,139900,139900,139900,139900,139900,139900,139900,139900,139900,135000,135000,134250,130000,131900,129900,126500,124950,125000,124900,120750,124900,120750,127500,127500,129900,129900,130000,129900,129900,129900,125250,125500,129900,129900,129900,127900,125000,127500,124900,124900,124900,124900,124900,124900,124000,124500,124900,125000,126700,126900,126900,125000,126900,126900,125900,124900,120000,122500,120000,120000,124900,125050,127900,127500,125000,125000,124900,121950,124500,120000,120300,121475,122500,123250,125000,124900,124900,122950,125000,124900,127000,129900
"Durham","NC","Durham","37","063",228,119900,118000,125000,127750,125000,127000,125000,119900,119900,116000,116000,115000,114900,115365,114900,114900,114900,114900,111750,109900,102250,99700,108900,99900,108950,109000,115000,114900,109900,107900,109000,109000,106250,111250,124900,122000,122000,124900,129900,129900,127700,124900,124900,124000,122000,123900,125000,122450,122900,124900,129900,129975,129968,129900,134900,127950,131250,132500,129900,134900,137950,137875,129450,125000,124900,127500,129950,138300,134950,135950,139000,140000,147000,140000,144900,147500,149900,144900,149000,149900,157000,163000,162700,154950
"Saint Joseph","IN","South Bend","18","141",229,64900,65000,69250,68250,67500,68450,68950,69875,67800,69900,69900,71700,69900,69000,64900,65000,65450,64900,64900,65000,65000,64500,65750,59900,64900,62900,59945,61000,63550,65950,64100,64000,60500,64900,62900,64500,63899,63449.5,69000,69500,69000,68500,69000,65900,66500,66000,65000,64900,63000,62000,61950,64950,65000,65900,65000,64900,62200,64250,63450,62200,62000,64250,65000,67000,67000,68500,66950,64900,64999,63500,63000,59900,59900,60000,62250,67000,67950,64900,63700,62950,59900,59500,59900,58798
"Chatham","GA","Savannah","13","051",230,149250,149950,149500,148550,146250,142900,144900,142900,142900,142900,138700,129900,126990,129450,125000,129450,124900,122500,121000,117900,120000,119900,118000,110000,110000,127445,121000,119900,124800,120500,111500,115000,119900,121000,129900,132295,130000,125710.5,125000,134900,138500,139000,139000,139950,139900,149900,137000,137000,139000,136500,135000,139900,154900,144900,154950,172400,172400,159700,154950,150000,144900,159900,155000,154900,164900,159900,159900,150000,148550,139900,140000,135000,138500,138500,146950,149900,145000,144500,144950,149000,154250,146000,149000,145000
"Ottawa","MI","Grand Rapids","26","139",231,119900,119900,119500,119900,119900,119900,119900,119900,119900,119000,119000,116900,116500,117750,114900,116700,115000,118200,116900,119900,118500,115900,114900,119900,114900,119900,124900,124949.5,124900,128400,120000,129900,129900,128900,128900,129900,139900,135937.5,144950,159900,159900,150000,159900,149900,164500,161300,152400,154900,169900,188700,169900,169900,184900,177900,179450,175000,189250,179900,169900,174900,179900,185000,167900,174900,164900,186950,199000,199900,179900,191000,176850,175000,177450,189250,199900,214900,219900,209900,2e+05,2e+05,219900,224900,224900,224900
"Rutherford","TN","Nashville","47","149",232,104200,107685,109900,107900,107685,105900,105450,107250,109900,109900,105950,109900,109900,104900,105000,106950,108000,105300,103500,105900,98000,94500,99900,102750,102000,103900,107950,107950,104900,104900,112950,105699.5,104950,108400,114920.5,113950,116900,109900,114920.5,113440,112900,112900,113170,110000,108999.5,102900,104900,109901,114107.5,107900,107700,115000,116222,117497.5,114900,118478,117199.5,117900,117900,115900,117000,117000,122700,123445,120945,120945,124945,124900,130900,139004,144900,140566,144900,136900,137717,136450,139900,139900,139900,139900,148779,145200,152881,153990
"Lexington","SC","Columbia","45","063",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99700,1e+05,100950,104500,99925,99900,99500,99925,99500,99974.5,101000,104500,104650,105900,105697.5,105900,105900,105900,109450,101900,102900,106900,105900,109875,103900,99900,99950,99937,96750,99900,107000,107500,109900,104999.5,99900,98500,102000,1e+05,104000,110950,105000,115000,114620,109800,114370,109900,114700,114950
"Santa Cruz","CA","Santa Cruz","06","087",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,464000,439000,469000,475000,480000,479000,489000,489000,489000,485000,475000,459000,472000,453000,450000,479000,481500,487500,478940,498000,528500,564000,552500,539000,529000,500999.5,515000,499999,549000,544950,549000,549500,578000,562000,550000,535000,539000
"Clayton","GA","Atlanta","13","063",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,40000,45000,43650,40000,41900,45000,50000,50000,49900,49900,49000,49900,50000,50000,50000,49950,57500,57500,54900,60000,60000,60000,55000,52500,50000,49900,52750,53950
"Merced","CA","Merced","06","047",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,124999,120000,121000,125000,117450,119500,120000,122000,124950,124950,125000,129950,129900,133500,130000,131000,132000,135000,135000,140000,139925,140000,149900,139900,149900,149000,155500,159900,177500,189500,185000,182500,185000
"Cleveland","OK","Oklahoma City","40","027",237,97900,97500,95450,95900,97500,92750,90000,92900,89450,83900,83900,85000,80000,79900,79900,75950,75950,79500,82000,80900,79999,69900,80950,80900,80900,79900,82200,80000,79975,79900,80000,82500,82500,80750,87250,87000,84000,85000,89900,85000,82500,80900,84900,83600,84900,89950,89900,94322.5,89000,89900,89900,85000,88475,88950,86925,85000,79900,79900,85950,87500,90000,96525,96550,94000,94072.5,95500,89900,89900,92900,92500,89000,91950,94890,99000,99900,95250,98000,95000,98000,100500,100750,105000,95900,94072.5
"Caddo","LA","Shreveport","22","017",238,,,,,,,,,,,,,,,,,,,,,,,,102950,102450,96500,103900,106400,102450,99900,95000,96900,103500,99900,109900,116250,118000,119000,119000,116450,115000,119000,116900,109900,104000,106450,103250,96750,98795,99250,108750,102500,103000,104000,109000,105000,104500,99000,98500,94250,94900,95000,95000,105000,109900,112950,106500,106750,99900,99900,97950,1e+05,106900,107500,1e+05,102000,106500,109950,107000,105000,96000,98700,92500,94950
"Weld","CO","Greeley","08","123",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000,199900,215028,219900,215000,207600,219000,200450,225000,229900,235722.5,230000,230382.5,236350,234950,236510,230000,229700,230000,236670,235000,249500
"Marin","CA","San Francisco","06","041",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,578000,585000,642000,625000,585000,596250,582450,589000,628500,669000,664000,599000,679000,649500,650000,649500,669500,679000,725000,721000,679000,659500,675000,665000,719250,599500,664975,699000,719500,722500,749000,727000,739000,749000,749000,728000,727000
"Thurston","WA","Olympia","53","067",241,179900,179900,180250,184900,183650,184900,184925,183300,185000,175000,164900,159000,149000,142000,149150,149900,158450,159900,169900,169250,169900,169718,164950,169900,159000,161490,150250,150500,169900,160950,164900,164997.5,167000,165000,179000,184900,179900,180000,185000,189500,185000,181450,184500,181475,179950,185000,184950,179950,166700,172425,174975,176950,188000,195000,205000,199900,205000,199500,189900,175500,179900,180000,185000,199000,209000,201250,199900,202900,218500,209000,199000,209900,208000,211975,220000,225000,225000,229000,227500,230000,230000,239250,237000,237250
"Kitsap","WA","Bremerton","53","035",242,199925,2e+05,210000,207000,205000,209000,215000,2e+05,2e+05,199900,199900,194900,188725,179700,170000,170000,176950,179900,188475,194900,199000,179900,178500,178200,175000,174950,162000,175000,195000,195000,199000,187950,169749.5,169000,192450,189000,189900,189000,190000,189000,189500,189000,178000,179000,189900,187950,174950,176225,174950,169900,169900,182500,207500,217000,216450,197950,189950,179000,162100,148000,150000,163050,179000,179000,194700,198750,199000,199000,199000,199000,199250,195000,194000,190000,186900,195000,199500,212950,214500,225000,225000,219975,224500,220000
"Alachua","FL","Gainesville","12","001",243,119000,112410,110900,109900,104950,103400,99998.5,1e+05,99900,94900,89900,88335,88335,88500,89000,88750,89500,89000,83000,79900,78250,69000,74900,74900,74900,72500,73000,67250,69900,69000,69700,69000,59900,67750,74900,77000,77000,79900,80000,77700,77400,80900,76600,79000,80242,79500,84500,86000,84950,84900,82450,84900,89900,89000,89900,89000,88950,89000,88450,87000,88800,89900,94450,95812,99900,99900,99900,99000,99500,99000,96000,93400,97500,114900,115000,109900,112950,106500,99700,110000,115000,119900,119900,115000
"Harford","MD","Baltimore","24","025",244,179900,174950,174900,172150,169900,169900,165000,159900,168450,169416.5,167500,160000,161250,162000,164950,164900,165000,164900,164995,160000,159900,159450,160000,165000,155900,151250,150000,150000,158500,150000,145900,145900,139900,139900,139000,139900,139900,137700,135499,132450,132000,136358,139900,139000,132900,129926,128250,139000,139900,146900,145900,146900,149900,145900,144250,149900,154950,154900,154950,149900,147500,149900,150000,149900,159900,159900,154950,149900,142000,149900,148900,149000,142400,146250,144900,149900,150000,158595,157450,157900,153900,150000,149900,150000
"Yakima","WA","Yakima","53","077",245,105000,101500,110000,110200,114950,114950,118000,117750,125000,107500,99950,105000,107500,109500,109975,108700,109975,110000,105000,109925,107450,111650,109950,115000,115000,115450,121425,126900,125000,124900,125000,134900,124900,130500,129500,135900,130500,129000,128500,130000,133850,129900,129500,129900,127500,122000,114900,119950,110000,119900,117750,110000,119900,120000,124500,124950,120000,119900,122950,114950,119925,130000,139500,130700,129900,129900,128650,123000,122750,124900,119950,125500,115000,115000,117950,119500,115950,119250,120000,123000,124900,125000,124900,119999
"Norfolk City","VA","Virginia Beach","51","710",246,147500,149900,149900,166000,165000,163900,165000,159900,159900,155000,149000,144900,140490,139000,133900,128249.5,129000,129000,129900,132000,135000,130000,131000,129000,128450,129000,132450,139900,135200,134900,139900,139900,144900,149900,149900,149000,142500,149000,145450,147000,150000,155000,146250,149900,150000,153900,149450,154900,149000,149925,155000,159900,159900,161000,159450,156000,149999,149999,144900,144900,139900,137500,144950,153900,152000,145000,149450,150000,149900,134945,133900,133900,133000,134900,135000,140000,149900,149900,149900,150000,154900,149000,150000,150000
"Mahoning","OH","Youngstown","39","099",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,58700,58700,59900,59000,61250,65000,66250,65000,65500,65000,63500,59900,59900,59900,69150,69900,71700,73900,69900,67000,62900,59900,58350,54900,54900,53200,49900,53900,59650,64200,64900,60000,65450,65000,60750,59900,59900,60000,59995,65000,69000,68500,65000,64900,59900,59900,59900,59900
"Buncombe","NC","Asheville","37","021",248,164500,164900,157500,158000,159000,157500,159000,149900,145900,149900,145995,140000,139900,138000,135000,139000,144500,145000,146000,144000,147500,139900,140000,139000,139900,139000,142500,142500,139900,140000,140000,142000,144900,142500,149900,149000,144000,142000,145000,155000,150000,159000,159900,159900,159900,159000,159000,159250,154200,159000,157000,159000,164900,164895,164900,169250,174300,174600,169900,165000,173800,169950,169922.5,184000,199900,209450,199950,199000,195950,199000,197450,199450,199000,199900,199950,209900,219000,220000,221900,224250,214950,225000,215000,219950
"Washington","MN","Minneapolis-St Paul","27","163",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,152900,151750,149900,153000,154900,154500,145900,144900,139900,149800,152900,159000,163250,169900,169900,169900,166900,167414.5,165450,165000,166914.5,169900,169900,174900,174900,169947,170000,174900,174900,169900,169900,179899.5,179900,169900,174900,175000,180000,180000,180000,180000,185000,180000,180000,189950
"Cumberland","PA","Harrisburg","42","041",250,149900,149900,149900,154900,149900,149900,148000,147000,145250,145000,148900,147000,144900,144900,144900,139965.5,139900,144000,144900,144900,139900,139900,139900,139900,136900,138500,137900,139900,139900,139900,139900,139289.5,139900,139900,140000,141250,139900,142900,139900,139900,139900,139900,135250,139000,139850,138950,137900,144900,144900,147900,147900,145500,144700,139900,134900,134900,138700,139900,139900,139400,139900,139250,139250,139700,139900,137572.5,139900,137500,142900,139900,139000,137900,136450,137950,139900,139900,139475,137900,139900,144900,140000,139900,137950,135000
"McLennan","TX","Waco","48","309",251,69900,67450,70000,69900,67450,64900,67900,67000,68000,68950,65000,64900,64500,63900,64200,62250,64750,67400,66000,65900,68200,63500,59900,65000,65000,65900,65900,65000,65000,65000,65000,65450,68950,69672,71450,73000,69900,70500,72000,75000,79900,79950,80000,80000,75000,80000,81250,83700,75000,69900,69000,72000,79900,76900,81999.5,89450,89000,82000,76750,72750,75250,87000,89900,86950,84900,79900,81250,84200,84000,77000,78500,77750,83500,79750,84700,94950,89950,89950,85000,78000,82500,84700,85750,74000
"Oneida","NY","Utica","36","065",252,90950,89450,99000,99900,99900,99000,98900,99900,99900,99900,95900,94900,96000,84950,98750,99450,99000,99700,99900,99900,99900,99900,99900,92000,89900,92500,99000,99250,99900,99900,99900,99900,99000,94900,99949.5,99700,99500,99900,104900,99500,109000,114700,111700,110000,109900,110000,114000,109450,104900,99200,97500,98500,99500,97600,99800,99500,99650,95950,99500,99818.5,99500,99500,99900,113450,106000,105750,99900,99900,99000,95000,93600,89900,89900,89900,94950,95450,99700,99900,104900,104950,99900,90999,89900,89900
"Frederick","MD","Washington","24","021",253,195000,180000,178885.5,179450,170000,175000,175000,179900,170000,165000,165450,165000,155000,149900,152500,157450,160000,158700,149900,149900,150000,138249.5,149000,159900,162900,165000,165000,159900,159900,166000,163003.5,159000,150000,155250,159000,159000,159900,161250,167450,164400,168900,167000,164000,176500,176500,175000,167450,169900,165000,169900,165000,159000,174900,183000,174900,175000,175000,177500,178000,174900,174900,164900,177900,179900,174900,169999.5,174900,177450,188000,179500,170999.5,168000,159000,162900,165000,168950,165000,175000,179900,193000,197000,179900,199450,210000
"Weber","UT","Ogden","49","057",254,105000,109900,107000,109950,102450,99900,97000,95515,102900,105000,1e+05,92900,89900,89900,89900,89900,84900,84900,85000,85000,84900,79900,79500,79500,84900,83700,81000,89900,81500,79900,80450,81750,85000,80000,89900,89950,89900,96000,97250,99000,97500,96950,99900,99500,99900,99900,96500,98200,98900,99700,99900,1e+05,105900,109000,110000,113475,109950,110000,114900,106450,109900,115000,114950,114900,122000,126950,124900,124900,124900,124900,120950,119700,117900,117900,119000,126500,124400,125000,129900,134700,134900,130000,135000,136500
"Lake","OH","Cleveland","39","085",255,99900,103800,103800,101900,99800,95800,95800,99000,99500,96950,91500,89900,89900,89850,89250,89900,90000,90000,89900,92333,89900,89900,86000,85900,88450,84900,79900,82900,88000,86000,89000,85000,85000,84900,89900,85500,82775,81750,82250,84900,85350,85700,89900,89900,89900,89900,89900,89900,89900,84900,84900,87900,85000,86900,87700,87900,89895,89900,85000,83700,79950,79900,84900,86500,86700,88650,89900,89490,89900,89900,89900,89900,89900,94900,99000,99900,99900,102000,99900,98000,95000,92000,90000,89900
"Montgomery","AL","Montgomery","01","101",256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88500,83950,79900,79900,85500,89000,89250,79900,90000,92000,1e+05,104000,92500,89450,89900,92900,92500,92900,94500,89000,89000,84367,84183.5,83900,80000,82250,84900,94900,95000,95000,97950,94900,94400,94900,94900
"Chesapeake City","VA","Virginia Beach","51","550",257,160000,160000,160000,162000,159900,155000,154900,154900,154900,152500,149900,146000,146000,149000,145900,144250,144900,145000,143500,144900,141000,140000,140000,139900,137450,139900,142750,139900,139995,139995,138950,134800,129900,130000,134000,134500,134950,134900,144000,144250,146900,143900,142861,134900,136500,139450,142822,144950,143361,139950,138250,139900,142822,149500,149250,149700,147000,144900,139945,136000,139000,147800,145550,155000,158000,158000,156000,156000,155000,153700,152950,149900,154900,152500,158000,152000,158050,158500,158750,159000,159900,157900,154950,157250
"Clay","MO","Kansas City","29","047",258,112000,109975,112500,109975,111450,109900,109900,109955,108900,105000,1e+05,1e+05,99900,99900,95000,97000,95000,94950,91900,92461,92000,92500,96000,94900,89500,89000,89500,89900,89900,88900,85000,82000,85000,82000,90000,90000,90000,90000,90000,1e+05,99475,99000,1e+05,97500,96500,99700,90000,94000,99950,104705.5,103900,99925,99999,99999,97500,98000,99999,1e+05,104900,103000,104500,109900,110000,111250,107500,105000,105450,102900,104920,103950,102000,99900,102500,105000,1e+05,105000,109900,114950,115000,110000,109900,109900,115000,111000
"Benton","AR","Fayetteville","05","007",259,87000,85500,86900,87200,86000,85000,82250,82500,85000,85000,85000,82500,80000,79950,79900,80000,79950,79000,77000,79000,79900,79900,78750,78200,76900,82200,79950,83000,82500,82500,80000,79950,86200,79900,84900,89950,93500,87500,89900,94900,97760,89900,89900,89900,93000,88950,88000,88500,89900,99000,97000,102500,117750,109900,111200,99900,99900,95000,93900,94900,99950,1e+05,118000,120000,1e+05,113700,111250,107900,112500,125900,112500,104900,99450,104900,115000,107500,120000,122000,124000,124000,127500,139950,136000,130000
"Butte","CA","Chico","06","007",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149250,145000,140000,137250,134000,135000,139700,145000,149000,149900,149900,149000,149000,150000,155000,159650,149975,149900,149975,149000,155000,155000,159000,159000,155000,150000,149900,149900,149900,159000,159000,159949.5,162000,159974.5,161000,164900,159900,165250
"Saratoga","NY","Albany","36","091",261,175200,193450,189900,185450,184500,182500,179900,179900,179000,179250,181400,179900,179900,184000,184900,179949.5,179900,186900,179900,179000,179000,172950,174250,180000,179900,176900,179900,179900,180000,179900,179900,170550,169300,173900,185900,183800,179000,169900,169900,174900,175000,174900,179900,179200,179900,178500,173400,177200,173250,169900,174450,174900,181000,182500,180000,184250,184900,189900,184900,174300,179900,199900,199900,209450,202450,195000,189900,186950,184900,183400,179900,189900,189900,186500,185000,194900,199000,199900,190000,195000,199900,189950,190000,187000
"Jefferson","MO","St. Louis","29","099",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139737,132450,133000,139737,139900,127000,143737,143737,143737,143737,147368.5,147737,147737,159900,158000,158000,158950,158000,170000
"Niagara","NY","Buffalo","36","063",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65450,69900,69748,69900,69999.5,74900,74949.5,74900,73900,70700,69900,69900,68950,65000,64950,68500,69900,71950,74900,79900,75000,69900,73500,79200
"Barnstable","MA","Cape Cod","25","001",264,297000,299000,299000,299900,299000,299000,295000,289000,289900,289000,282500,275000,275000,278500,277700,275000,279900,288500,283500,287900,284250,279000,278000,279000,279000,275000,270000,269900,275000,279900,289000,286000,289000,289900,294950,299900,299900,299900,299000,299900,299900,310000,319000,319900,315000,309900,311450,319000,319000,325000,319000,319000,319000,319900,315000,319000,319900,325000,329000,329000,339450,339900,329900,324450,339000,329900,335000,335000,328500,328000,329000,329000,324949.5,325000,340000,340000,339900,335400,339000,344900,349000,339900,344950,349900
"Lackawanna","PA","Scranton","42","069",265,99900,102400,104900,99000,94000,96750,105000,107500,109900,104900,102000,95000,91450,99700,98500,99900,99700,97500,99900,99000,99000,99900,105000,99900,99900,96250,99900,1e+05,96950,105000,99900,98000,97500,99900,99700,92250,92450,99900,89900,89900,94000,1e+05,99950,107450,105000,107450,109450,117900,111950,119000,119900,111000,104900,114900,114900,114900,104900,99900,99900,99450,102450,105000,96125,109900,109950,115000,111900,108900,99900,99000,97750,98500,104950,109450,112450,109450,99900,99900,98000,98000,98000,89450,82950,84000
"Cherokee","GA","Atlanta","13","057",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139450,150000,143950,139450,139900,134800,132000,134950,142000,139900,149950,142500,139900,139900,135450,136700,130000,130000,133900,130750,138500,137200,139950,145481,150000,150000,146500,157000,159950,169000,159900,159000,159900,159900,159950,169900,199400
"Warren","OH","Cincinnati","39","165",267,122000,122000,124975,134900,130000,129000,124900,126750,125000,122000,120858,115000,116000,114900,116950,115000,116900,116000,115900,116082,119900,119900,115250,119900,119900,119900,120900,124900,122847.5,119900,115000,119900,118490,118950,127950,129900,129962.5,129900,126500,128900,130000,125300,141147,128842,128871,130000,138900,139850,136450,138400,134950,137700,140000,159900,141995,150000,151242.5,159250,159247.5,159900,159900,159900,159400,165900,157700,149900,148450,141900,155900,145000,152485,155285,164900,155000,139450,148000,149250,149900,160000,149900,160450,159000,155000,161700
"Linn","IA","Cedar Rapids","19","113",268,99500,99950,99975,99950,92000,95000,1e+05,103750,100475,105925,99900,98999,97000,98388.5,1e+05,103900,103700,1e+05,101900,99900,96700,90000,99900,99750,104900,106925,105000,105000,109500,112500,114975,112000,109000,108000,109900,107950,106900,107500,108000,109950,111900,109950,109450,112000,110500,109900,109500,109000,109900,109950,112900,110000,108950,108000,106637.5,108000,105500,115000,117900,118700,115000,124900,118400,115000,114950,114900,114975,112000,119900,123950,129000,139500,129000,140000,139950,129250,129925,125750,123000,129500,134400,135000,141200,139950
"Yavapai","AZ","Prescott","04","025",269,145900,140000,139900,140000,149000,149250,149250,159900,159000,139900,139000,134900,124000,120000,119900,119899,124000,123000,124900,124995,123000,120000,119900,119000,117500,120000,125000,119900,119900,119250,119900,119900,125000,124900,136950,139777,139900,139900,144888,149949.5,149900,149000,148000,159000,150750,159000,153575,156900,169700,172450,158250,179748,179000,185000,179900,179000,173250,174000,179000,186145.5,185000,179000,176250,179700,189000,195000,195500,199900,199500,199000,190000,190000,202710.5,199000,215000,219000,202900,215000,199900,206000,209950,218450,214999,215999.5
"Trumbull","OH","Youngstown","39","155",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55500,54900,55000,55950,59450,59900,59900,59900,56900,59000,59800,63700,63900,59400,59900,60000,59900,59900,59900,59900,59900,60950,59450,56950,54900,53750,54900,56000,56500,57000,59900,59500,58500,54950,54900,54900,54900,54900,49900,51000,54900,55000,56500,57200,56900,58850,59500,54900,54900
"Smith","TX","Tyler","48","423",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,105000,122500,122500,130000,145000,153000,155000,159900,159900,157000,159450,159000
"Dona Ana","NM","Las Cruces","35","013",272,169000,175000,172000,169500,175500,170950,169500,169900,167000,169900,168450,159950,165000,164450,149900,159000,159000,145000,145000,142500,141450,139900,146000,148000,150990,140000,139450,136000,137000,137000,139950,137000,131250,130000,140000,141500,149900,152900,159000,159000,159950,149900,149900,149000,149000,149000,148750,144950,145000,147000,145000,139900,135000,129950,134900,135000,138700,133400,138700,137500,126400,130000,129500,132000,137000,132450,139900,134900,132450,136950,140950,142000,139900,142200,139700,146400,144000,145000,149000,149450,144250,138000,137500,149800
"Washington","PA","Pittsburgh","42","125",273,74950,74900,70950,74900,75000,79900,84950,87900,89900,89900,88500,87500,85000,89900,89900,89900,86600,87500,84910.5,84921,80000,79500,79900,79700,76950,69900,75000,75400,79900,83500,79900,79900,79900,76999,78000,74900,74629,73410.5,79900,84900,84200,79900,82500,74900,69999,69900,69900,75250,68500,75250,75000,75000,79900,75450,74999.5,77200,74900,76149.5,72500,72900,72700,69900,74900,77700,84250,80950,84500,79000,76800,74500,69900,69900,70950,74900,79900,79700,84900,76000,77200,79900,79900,79900,74900,72500
"Arlington","VA","Washington","51","013",274,420000,429900,425000,424900,420000,421000,408250,419900,426500,427750,420000,420000,415000,424500,434900,419000,417000,417000,425000,420000,409000,369500,398500,385333,360000,399900,419950,415000,419450,424950,424950,419950,414900,419000,449000,449450,439900,429900,412500,439900,447400,452500,469000,458250,455000,454400,448400,435000,449997.5,472400,449450,425000,425000,429900,429999.5,432000,425000,439900,459900,449900,464900,464900,484900,484900,464900,456950,410000,450000,450000,449900,449900,474900,485000,449950,455000,485000,490000,489900,489500,479900,475000,477000,479900,499000
"Gaston","NC","Charlotte","37","071",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69500,65000,69900,69900,69900,69700,68500,65000,64949.5,62500,65000,69900,69000,67900,65000,65000,73200,74700,75000,74900,75000,75000,73400,69900,69650,69450,69900,69900,75000,74950,72000,68750,67950,69000,72000,72000,75000,83500,83250,75000,84900,83700,90000,89900,89900,79900,79900,85000,85950
"Henry","GA","Atlanta","13","151",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,111300,96750,109999,110650,97200,95900,95900,101750,112450,114950,104000,98950,107450,99900,110000,119990,136000,136000,137900,136400
"Jackson","OR","Medford","41","029",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,222450,2e+05,210000,189900,199450,194500,2e+05,218750,218500,212000,189900,189250,189900,199000,189900,217500,229900,229900,215000,219900,215000,219000,229450,217000,210000,204950,189900,219000,239500,239900,239000,244000,235000,235000,234450,248550,249750
"Washington","AR","Fayetteville","05","143",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,97500,97500,114000,118700,116500,115500,116000,115000,116975,117250,116975,116975,125500,116975,123000,116975
"New Hanover","NC","Wilmington","37","129",279,159700,155000,156450,155000,155000,155000,149999.5,149900,144900,139900,139900,136900,134950,130000,135800,134900,135000,134700,135000,130000,132400,129900,137950,138995,146000,139900,139900,144900,142000,129925,119000,120450,119900,121890,129900,135000,129837.5,129900,134949.5,135000,139000,139900,140950,139900,139000,139950,135000,135500,130000,134000,135000,139900,148000,139900,135000,138250,134900,134950,132900,123450,126000,128950,125000,129900,129900,129900,132900,139450,144900,149975,155000,165000,159000,159000,163700,169500,161250,159000,155000,159000,169000,181200,183500,185000
"Whatcom","WA","Bellingham","53","073",280,210800,219956,219956,225000,219000,215900,219000,219900,219000,214925,214900,214900,209000,198500,198750,194000,198000,199900,199000,199000,199500,199500,193750,199850,195000,198700,2e+05,205000,209900,199978.5,202000,199900,199500,199000,199000,189730,185000,185000,195000,199960,199980,204900,214900,199960,197000,189999.5,185000,179000,178250,180000,180000,189900,199000,199900,210000,207000,211000,218000,212450,209700,210000,225000,225000,220000,224900,219900,225000,229000,229900,228000,226950,224900,222000,224900,230000,238000,239979,249900,255000,249000,244000,245000,247500,249900
